#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:lineage1_cluster7" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:lineage1_cluster7" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:lineage1_cluster7" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:lineage1_cluster7" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:lineage1_cluster7" spec="beast.base.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:lineage1_cluster7" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="BTB-1332=2014-11-05,BTB-1645=2015-05-06,BTB-584=2013-10-09,BTB-640=2013-10-28,BTB-665=2013-11-08">
#                        <taxa id="TaxonSet.lineage1_cluster7" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.lineage1_cluster7"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:lineage1_cluster7" name="distribution">
#            <parameter id="clockRate.c:lineage1_cluster7" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.042</parameter>
#            <Uniform id="Uniform.0" lower="0.0042" name="distr" upper="0.21"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:lineage1_cluster7" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:lineage1_cluster7" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:lineage1_cluster7" name="distribution">
#            <parameter id="kappa.s:lineage1_cluster7" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:lineage1_cluster7" name="distribution" x="@popSize.t:lineage1_cluster7">
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@lineage1_cluster7" id="treeLikelihood.lineage1_cluster7" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:lineage1_cluster7">
#            <siteModel id="SiteModel.s:lineage1_cluster7" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:lineage1_cluster7" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:lineage1_cluster7" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:lineage1_cluster7" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:lineage1_cluster7" kappa="@kappa.s:lineage1_cluster7" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:lineage1_cluster7" id="estimatedFreqs.s:lineage1_cluster7" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:lineage1_cluster7" id="StrictClock.c:lineage1_cluster7" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
2977000	-59.90513475063284	-46.21890170404704	-13.686233046585802	-46.21890170404704	2.4303500308497856	5.498298443239836	0.09722451875660093	2.5357610357152955	0.23483867521918986	0.35032398276721405	0.2493222828540977	0.16551505915949852	0.9797322216685441	-5.260068391681908
2978000	-62.70990412710567	-44.52071575259475	-18.189188374510927	-44.52071575259475	4.212791011244867	10.326633550075671	0.05859800282590927	2.5357610357152955	0.23483867521918986	0.35032398276721405	0.2493222828540977	0.16551505915949852	4.972456421779563	-8.355164695478214
2979000	-56.85543314887899	-45.32104626152973	-11.534386887349259	-45.32104626152973	2.734895950527675	5.132320154936206	0.06277344688717493	2.5357610357152955	0.23483867521918986	0.35032398276721405	0.2493222828540977	0.16551505915949852	0.6022407614043713	-3.2012528390616484
2980000	-64.80348618496097	-45.43325761339114	-19.37022857156984	-45.43325761339114	8.01971111906878	19.420753939382948	0.023358336217642554	2.5357610357152955	0.23483867521918986	0.35032398276721405	0.2493222828540977	0.16551505915949852	3.381008069672066	-10.023420862020705
2981000	-63.322052247899826	-46.58940138817705	-16.732650859722774	-46.58940138817705	2.295847788481211	5.47468209383498	0.10178596688561482	2.5357610357152955	0.23483867521918986	0.35032398276721405	0.2493222828540977	0.16551505915949852	0.505611736536264	-8.39593038791653
2982000	-70.38540160461733	-45.760192729243656	-24.625208875373673	-45.760192729243656	22.232227016845528	52.693180438805754	0.004757406992560029	2.6900066669749454	0.23483867521918986	0.35032398276721405	0.2493222828540977	0.16551505915949852	6.392727558611107	-14.365090983131985
2983000	-62.46584666598527	-44.12319331918915	-18.342653346796116	-44.12319331918915	5.598281316966501	13.627728320677598	0.009815242423050295	2.6900066669749454	0.23483867521918986	0.2879911778048956	0.31165508781641615	0.16551505915949852	1.5362669000973803	-9.666982668581314
2984000	-62.3988019181304	-45.06893480602129	-17.329867112109117	-45.06893480602129	3.854161131098819	10.268598846989683	0.022678507408998832	2.6900066669749454	0.23483867521918986	0.2879911778048956	0.31165508781641615	0.16551505915949852	1.9946440571373576	-8.466629798043062
2985000	-63.08227047908522	-44.05150416420567	-19.03076631487955	-44.05150416420567	5.395138755868393	14.990179089452097	0.011236599466416143	1.4764270054922521	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	4.356167344004527	-9.545970357754822
2986000	-61.648066886510094	-48.19366458306183	-13.454402303448258	-48.19366458306183	2.456151472763162	5.2184922504404625	0.17807675025040978	1.4764270054922521	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	0.4125423353834072	-5.260248829473555
2987000	-59.716773598245	-46.71347243235161	-13.003301165893394	-46.71347243235161	2.198773693896025	4.761227071873259	0.12072059917556274	1.4764270054922521	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	1.795205668952386	-4.421065867583526
2988000	-68.9751308222261	-46.97956740304074	-21.995563419185366	-46.97956740304074	7.422311189884594	21.777801172731024	0.048996727696335216	1.4764270054922521	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	7.8953136063884894	-11.623440868774015
2989000	-67.33899256146792	-44.32528200235686	-23.01371055911106	-44.32528200235686	9.062535150534217	26.577865533598963	0.012376548481828892	1.4764270054922521	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	8.03883316261977	-12.611176217179446
2990000	-62.63947184789029	-44.99475081264417	-17.644721035246118	-44.99475081264417	3.062676540684167	8.874532342030742	0.016650667758706775	1.4764270054922521	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	3.6746972120511576	-8.37213175961027
2991000	-63.31045594194468	-46.42856196012818	-16.881893981816503	-46.42856196012818	5.900013629029711	12.919019265080253	0.006950523931449846	1.4764270054922521	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	3.212197946178748	-7.763983380723746
2992000	-68.3992297530404	-43.76951243274238	-24.62971732029802	-43.76951243274238	8.510716209856954	26.030737438681303	0.01233691266483728	5.803536555041955	0.1281973094233081	0.32809536184156257	0.35986193443189113	0.18384539430323837	10.419917470629485	-12.33246541767609
2993000	-80.64525480232732	-45.63544784530364	-35.009806957023685	-45.63544784530364	40.78534570039367	157.14967563482116	0.007243913485816809	2.107678467742142	0.14144994668169653	0.3724864243998867	0.28810134767425716	0.19796228124415963	45.022957850211554	-20.582533550518185
2994000	-63.045689084861586	-43.72659885406771	-19.319090230793876	-43.72659885406771	5.2035175982728585	14.601942430109736	0.005742530288402517	2.107678467742142	0.14144994668169653	0.3724864243998867	0.28810134767425716	0.19796228124415963	4.784421242042989	-9.553009886839689
2995000	-62.43169563352842	-46.1845177038477	-16.247177929680717	-46.1845177038477	4.280139940032976	10.172490096727797	0.04582850151294026	2.107678467742142	0.14144994668169653	0.3724864243998867	0.28810134767425716	0.19796228124415963	1.8916806044586396	-7.469223086983368
2996000	-66.12831021964003	-49.4999923560889	-16.62831786355113	-49.4999923560889	2.7742712292277805	5.909355906413123	0.187980674185647	2.107678467742142	0.29385801436835013	0.3724864243998867	0.13569327998760358	0.19796228124415963	4.310803521960654	-6.971626124502041
2997000	-61.12638190153436	-51.20181136443686	-9.924570537097498	-51.20181136443686	1.9426301030302697	3.668732851202579	0.19820849640474947	2.107678467742142	0.29385801436835013	0.3724864243998867	0.13569327998760358	0.19796228124415963	0.4528496006381058	-1.5614133552185234
2998000	-70.31071605982099	-50.19740793047404	-20.113308129346944	-50.19740793047404	5.402402743346516	16.431388255192335	0.04269509958304031	2.107678467742142	0.29385801436835013	0.3724864243998867	0.13569327998760358	0.19796228124415963	4.561262089764935	-10.382453842733103
2999000	-67.90511135658484	-49.393439667787575	-18.51167168879726	-49.393439667787575	4.006864539981583	8.450814324021025	0.03837930314378507	7.325806633346091	0.29385801436835013	0.3513024323348452	0.1568772720526451	0.19796228124415963	4.5488037899768266	-7.354286815287404
3000000	-62.0165812999321	-49.739179335839374	-12.277401964092725	-49.739179335839374	1.928250609471343	3.828929145783114	0.03480744195006341	7.325806633346091	0.29385801436835013	0.3513024323348452	0.1568772720526451	0.19796228124415963	0.5100551986661508	-2.497034652357459
3001000	-70.54932106575373	-45.90676159538119	-24.64255947037254	-45.90676159538119	7.332595172815424	23.708199661735918	0.00424345510136847	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	13.656387301602226	-12.756292139554507
3002000	-67.48655043285517	-47.006073151545536	-20.48047728130963	-47.006073151545536	5.702402149100655	13.364748179044826	0.007838345330457613	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	7.7736664609877435	-9.638189532891236
3003000	-58.57400183071664	-46.68100620674494	-11.892995623971704	-46.68100620674494	2.277415153481349	4.056019782935984	0.0739949254401681	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	1.2696042457014995	-3.030581008966152
3004000	-62.57949253737898	-46.23195273775201	-16.34753979962697	-46.23195273775201	2.964194860871955	6.238493156487902	0.026487985538899736	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	3.831411077812655	-6.528360685138841
3005000	-66.98743077223787	-46.44571179195487	-20.541718980282994	-46.44571179195487	6.171383963642441	17.46191886552147	0.007785793624312016	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	3.9036161212494807	-10.699656888536412
3006000	-65.53721183617317	-43.69780736593929	-21.839404470233884	-43.69780736593929	6.445386322434311	19.11983230053015	0.011950248634951343	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	7.749364434803876	-11.002350263025502
3007000	-63.69708947031886	-47.0321867326031	-16.66490273771576	-47.0321867326031	3.756340866828073	9.08952450803859	0.10163332841800551	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	2.969932936981538	-7.135607744557411
3008000	-65.57127560393135	-49.582637989063905	-15.988637614867447	-49.582637989063905	4.843586725962792	10.267115106174094	0.11614939109980357	1.88156349990155	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	2.118333095874912	-6.779861634613443
3009000	-60.26907624643063	-49.363318630891456	-10.905757615539171	-49.363318630891456	1.9407407238786014	3.2290656974197347	0.1909389863333234	2.9471313296780037	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	1.0292705059523894	-1.7293494725952887
3010000	-69.32677541715617	-49.343433700852025	-19.983341716304153	-49.343433700852025	4.553518641640464	14.071482721141825	0.04293998606875437	1.472689278487728	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	2.577922885868378	-10.765324839978565
3011000	-64.39436725615309	-45.657542966218415	-18.73682428993467	-45.657542966218415	4.931074549102691	12.368750607293215	0.014759409999509594	1.472689278487728	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	4.733393016055728	-8.813607562952578
3012000	-62.57229328523492	-46.75319239246907	-15.819100892765855	-46.75319239246907	3.564499987452634	7.844202098055323	0.004643677583577106	1.472689278487728	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	3.0511131505195697	-6.429191579930263
3013000	-59.837910285636504	-46.35297234362732	-13.48493794200918	-46.35297234362732	2.4022888378760774	4.925340670001557	0.054521961063768554	4.651824473294055	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	1.2858918651929383	-3.6617225740955806
3014000	-68.49100711770726	-48.028355604665094	-20.462651513042168	-48.028355604665094	4.385331611852525	10.445178777574673	0.07415020926723417	4.651824473294055	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	6.432249069133427	-8.971466453623645
3015000	-68.01195326234458	-46.43794207791872	-21.57401118442585	-46.43794207791872	5.029738708661391	16.64524005995081	0.017664782081612165	2.1004773716936285	0.29385801436835013	0.3513024323348452	0.27466694289691046	0.08017261039989425	5.143871947017644	-11.279759649157027
3016000	-64.60339478371584	-48.28642727066793	-16.31696751304791	-48.28642727066793	3.9320103555826798	8.20853188714181	0.05599348156989553	2.1004773716936285	0.29385801436835013	0.3513024323348452	0.20705350280722806	0.14778605048957666	3.7802531382342948	-6.916481584790222
3017000	-63.14124719109917	-44.87625208438802	-18.264995106711147	-44.87625208438802	4.1299569858560545	11.225800050314753	0.027800990110313915	2.1004773716936285	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	3.9947627330963655	-8.567694517385018
3018000	-62.93434725145991	-47.75521861559074	-15.179128635869166	-47.75521861559074	2.967318211333982	7.223538835772905	0.03859452301768081	2.1004773716936285	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	1.9784016607863277	-6.199650226792859
3019000	-59.49537491779593	-46.03641623118529	-13.458958686610634	-46.03641623118529	2.7370399264505876	5.756985042811833	0.09990182347025243	2.1004773716936285	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	1.7314254278221675	-4.580021179877733
3020000	-63.05626604426867	-45.3621050327051	-17.69416101156357	-45.3621050327051	3.071328625956175	7.514074685698628	0.05684337575808774	2.1004773716936285	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	4.659805875978932	-7.797341243870298
3021000	-60.76199173940231	-47.90444175793999	-12.857549981462318	-47.90444175793999	2.8993999519950533	5.831345562991081	0.1655860247256576	2.1004773716936285	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	1.2287749713846474	-4.184913449277851
3022000	-61.058134808848294	-46.132256660153296	-14.925878148695	-46.132256660153296	3.4685559603504936	7.677664588696013	0.07336616545006594	2.1004773716936285	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	2.0034666964196743	-5.9363192028669864
3023000	-64.81395755947567	-45.75452849004833	-19.05942906942734	-45.75452849004833	4.222199344301667	12.917765292913035	0.022400113328820522	0.5669353278188485	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	2.9120603112545513	-10.268842457973541
3024000	-65.7420805198651	-49.844963048974144	-15.89711747089095	-49.844963048974144	4.456686572459253	10.537092005476714	0.025588771078024576	0.5669353278188485	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	1.9723558104777636	-7.464754252085871
3025000	-68.09449019504459	-47.9476267759581	-20.14686341908648	-47.9476267759581	7.297635298975825	20.78875939396136	0.008143807511768988	0.5669353278188485	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	4.911747736720723	-10.723016922020236
3026000	-76.08645510857949	-44.048891188689744	-32.03756391988975	-44.048891188689744	30.417050137167806	94.44819533916156	0.004948829413131443	1.2261783136791942	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	44.73807162614992	-17.81830117386553
3027000	-68.82397529049652	-48.3481225435297	-20.47585274696682	-48.3481225435297	7.65548449724174	20.756065106066618	0.00889084314849688	1.2261783136791942	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	4.962136204141624	-10.84995064341169
3028000	-61.53162892661121	-43.58399013996005	-17.94763878665116	-43.58399013996005	3.6852293846293787	10.740709486164576	0.011863155250557847	1.2261783136791942	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	2.8879633370441464	-8.977754446940239
3029000	-65.0728017279956	-50.15541666652972	-14.917385061465883	-50.15541666652972	3.3524109735909526	7.803633662460488	0.058755490804030856	1.2261783136791942	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	0.8205712440644346	-6.747902964028266
3030000	-67.85776306596966	-47.347669352195	-20.51009371377466	-47.347669352195	5.254722356964229	15.367183854165715	0.08599684386150747	4.294723537995781	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	2.757084967097609	-10.470072961443451
3031000	-63.59582747550455	-43.29553625149896	-20.30029122400559	-43.29553625149896	6.530311723905954	17.82078458733454	0.013217315518593113	2.1666977358579844	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	4.741224170063872	-10.353852999102951
3032000	-59.42615893989263	-46.491166011924754	-12.934992927967876	-46.491166011924754	3.1429162499378807	6.388718255498615	0.03847349566167771	2.1666977358579844	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	1.2274117601979222	-4.2366760589481345
3033000	-58.482365500405535	-45.042991622197114	-13.439373878208418	-45.042991622197114	2.8917442337992942	6.377688998729313	0.008121604847921208	1.3053078073913997	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	1.4817278318781635	-4.988257411022314
3034000	-63.34090664642943	-48.152480266487835	-15.188426379941594	-48.152480266487835	3.8421607737642063	8.902979278885478	0.09029631446737886	1.3053078073913997	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	1.6901054162117324	-6.651286846483767
3035000	-68.41817785475118	-46.26599055338208	-22.1521873013691	-46.26599055338208	4.833816776805008	15.498646399909541	0.020232239589102214	1.3053078073913997	0.1784228147742558	0.4667376319289395	0.20705350280722806	0.14778605048957666	10.024412559918675	-11.362091354631968
3036000	-62.47990289635727	-47.719015172042305	-14.760887724314962	-47.719015172042305	4.674160056518621	10.044004059615379	0.04729463518816566	1.3053078073913997	0.1784228147742558	0.28825430978186006	0.20705350280722806	0.3262693726366561	1.0712355090958616	-6.82195593835738
3037000	-66.3052958613708	-52.32918339841276	-13.976112462958035	-52.32918339841276	3.2117124608951544	7.301920360841417	0.09336272948315807	1.3053078073913997	0.1784228147742558	0.28825430978186006	0.20705350280722806	0.3262693726366561	1.1284651317563534	-6.015285301216567
3038000	-59.00026938060401	-48.03921129455757	-10.961058086046439	-48.03921129455757	2.0896391752987054	4.1842880399035955	0.07775114767897269	1.3053078073913997	0.1784228147742558	0.28825430978186006	0.20705350280722806	0.3262693726366561	1.1639744380330117	-2.9863738164380775
3039000	-60.71069453751565	-46.22068510457503	-14.490009432940614	-46.22068510457503	3.556135352505933	8.112821021073874	0.04071093253874788	1.3053078073913997	0.1784228147742558	0.28825430978186006	0.20705350280722806	0.3262693726366561	1.6164804357386617	-6.3306698333758655
3040000	-63.14956168693347	-44.85180948469178	-18.297752202241686	-44.85180948469178	4.719484862708068	13.137064051497092	0.01651426355886768	1.3053078073913997	0.1784228147742558	0.28825430978186006	0.20705350280722806	0.3262693726366561	3.3166955378678327	-9.493470898352566
3041000	-70.58748406289166	-49.080958594001594	-21.506525468890068	-49.080958594001594	7.887890352954277	19.548635967376796	0.02307428893226383	1.4913182557975753	0.06792446541494382	0.2947758428966351	0.172585175244707	0.4647145164437139	7.120615813177416	-10.528850438804005
3042000	-64.2166770759377	-46.54685438743054	-17.66982268850716	-46.54685438743054	3.391639823592547	8.913804128279978	0.010206340333460183	3.1077828649630903	0.06792446541494382	0.13923754598639443	0.3281234721549477	0.4647145164437139	1.773951093521229	-7.5583967545858615
3043000	-63.06961585701051	-47.4238779353297	-15.645737921680812	-47.4238779353297	3.0121476382145462	7.505125427829326	0.15475104182912486	3.1077828649630903	0.23649356659321666	0.13923754598639443	0.3281234721549477	0.2961454152654411	1.8245606113472164	-6.589965232698597
3044000	-62.6750826480663	-46.31049562640071	-16.364587021665592	-46.31049562640071	3.3965247046464864	8.631952133184898	0.004389456550680495	3.1077828649630903	0.23649356659321666	0.13923754598639443	0.3281234721549477	0.2961454152654411	2.3337635916630943	-7.106085295949877
3045000	-64.43188423249129	-49.04772895958251	-15.384155272908778	-49.04772895958251	2.725012563689951	6.537475315415447	0.1659986351159909	3.1077828649630903	0.23649356659321666	0.13923754598639443	0.3281234721549477	0.2961454152654411	2.475013893532694	-6.071520771517987
3046000	-63.88145378198794	-43.28609265148781	-20.595361130500134	-43.28609265148781	5.478329300998448	16.362710687128796	0.008442185813187229	3.1077828649630903	0.23649356659321666	0.13923754598639443	0.3281234721549477	0.2961454152654411	4.8337316971023805	-10.510138768016684
3047000	-62.40751804525481	-45.00370140034177	-17.403816644913043	-45.00370140034177	3.627556371486758	9.286111076959967	0.012246918178049723	3.1077828649630903	0.23649356659321666	0.13923754598639443	0.3281234721549477	0.2961454152654411	1.5878229307862437	-8.44538019962124
3048000	-63.33593732191652	-46.35153002951327	-16.984407292403244	-46.35153002951327	3.714653647698469	10.192994069802918	0.0175954683467194	1.180249828960962	0.23649356659321666	0.21699079478342706	0.25037022335791503	0.2961454152654411	2.2746098563569483	-8.718250273695496
3049000	-62.31490036152114	-45.626144542454966	-16.68875581906617	-45.626144542454966	3.7612872508374258	8.396131493764072	0.04553756755838204	2.4413253136709128	0.23649356659321666	0.21699079478342706	0.25037022335791503	0.2961454152654411	0.67452848118864	-8.51891864554044
3050000	-65.6457308126969	-42.99275739627137	-22.65297341642552	-42.99275739627137	9.225071394628458	27.75423405489924	0.00786800325808113	2.4413253136709128	0.23649356659321666	0.21699079478342706	0.25037022335791503	0.2961454152654411	5.500045719673628	-12.847305160297106
3051000	-63.74390241363329	-45.826954671113555	-17.91694774251974	-45.826954671113555	4.083231833879861	9.501310864205166	0.05203716876326008	3.701155321935422	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	3.714510568044926	-7.3762951220442705
3052000	-61.101411582090094	-48.52052391752508	-12.580887664565012	-48.52052391752508	2.745859944254903	5.536856203318304	0.06374255447214949	1.2290860582740228	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	0.6637300190284714	-4.088733659721104
3053000	-59.08931293292186	-47.660687653636494	-11.428625279285361	-47.660687653636494	2.6057483341539878	4.5578917602700795	0.05422543757889067	1.2290860582740228	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	1.0423828539654747	-2.8271802953109417
3054000	-69.11180365364487	-46.788488616036666	-22.323315037608197	-46.788488616036666	8.345340809840216	24.574571888635983	0.02623657819398161	1.2290860582740228	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	7.84680605324617	-11.637633885788942
3055000	-58.14610734032033	-50.57458466269548	-7.571522677624845	-50.57458466269548	2.157062163726879	3.0203389268848984	0.17182033712224043	1.2290860582740228	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	0.46217786756454904	0.9271964012165734
3056000	-64.98061575329788	-46.22682310758636	-18.753792645711513	-46.22682310758636	5.545701292716111	12.508512211878383	0.050280567159703034	4.28535624053085	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	3.7140467240236372	-8.03090762552161
3057000	-65.55741399586654	-46.26761504291777	-19.289798952948768	-46.26761504291777	4.886535134122942	10.391853505835906	0.03155021376274022	2.0974041257735325	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	6.457052555737826	-8.564804681175687
3058000	-65.88816379051391	-43.65735204792948	-22.23081174258443	-43.65735204792948	5.753817382786603	19.11508919366316	0.0057098857035623556	2.0974041257735325	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	5.348817395216721	-11.787031354472845
3059000	-61.19137286689252	-46.46522759594435	-14.726145270948173	-46.46522759594435	2.2904091712778736	5.317089370694861	0.044640264926159315	2.0974041257735325	0.08292977493867172	0.2905243679459438	0.4265784514659973	0.19996740564938714	1.9384349758790496	-5.40738693352993
3060000	-71.99764353218879	-45.958478096574865	-26.039165435613917	-45.958478096574865	11.905628370252204	30.739610047594407	0.010537163874124279	4.393881783366073	0.08292977493867172	0.2905243679459438	0.5647903637189692	0.06175549339641531	11.054388328172665	-12.392125546867323
3061000	-68.13697744218646	-45.32632234948399	-22.810655092702476	-45.32632234948399	4.256095141505412	13.72863415651918	0.020103557561957176	4.393881783366073	0.08292977493867172	0.2905243679459438	0.5647903637189692	0.06175549339641531	5.441695510368467	-10.347924180641686
3062000	-65.33753693263242	-46.46349601319151	-18.874040919440915	-46.46349601319151	3.569365678653845	8.960062616834575	0.056392543641210456	4.393881783366073	0.08292977493867172	0.2905243679459438	0.5647903637189692	0.06175549339641531	2.1929902713836973	-7.459543046870631
3063000	-69.77425544910378	-49.86192751876524	-19.912327930338535	-49.86192751876524	3.126697872529545	7.042467349868311	0.03666812521096142	4.393881783366073	0.08292977493867172	0.2905243679459438	0.5647903637189692	0.06175549339641531	4.71208979840409	-7.650873709119393
3064000	-66.41425463493715	-49.20164519722332	-17.212609437713834	-49.20164519722332	2.340255700590734	5.876416223490095	0.005782972277121313	4.393881783366073	0.08292977493867172	0.2905243679459438	0.5647903637189692	0.06175549339641531	1.0445097316020517	-6.261849025567755
3065000	-62.606656973740726	-47.32491472112689	-15.281742252613839	-47.32491472112689	2.427882670290384	5.193988994249722	0.09551191209602095	4.393881783366073	0.08292977493867172	0.2905243679459438	0.5647903637189692	0.06175549339641531	1.1888187624435946	-4.275427294458412
3066000	-64.09805746866014	-45.181785843118476	-18.916271625541665	-45.181785843118476	3.4330380423265954	10.243495258595082	0.06340816455197824	2.215146519500543	0.20180842477107816	0.40886128270589395	0.2826122494379981	0.10671804308502976	1.7994839281293755	-9.883770389657561
3067000	-68.09727304628593	-46.70080727871681	-21.396465767569122	-46.70080727871681	7.978313700470464	22.081767150634217	0.025514917026717935	2.215146519500543	0.20180842477107816	0.40886128270589395	0.2826122494379981	0.10671804308502976	4.961528706996732	-11.2883414927339
